4087 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/MAJIQ/voila-KO-hind/summaries/435_KO-hind_psigroup_psi.html', 'cbcl.ics.uci.edu > public_dat...', 'MAJIQ LSV Gene Summary', []]
4088 ['https://cbcl.ics.uci.edu/public_data/shilab/ChIPseq_elmira_08272016/homer-motifs/P4-peaks-motifs/homerMotifs.motifs4', 'cbcl.ics.uci.edu > public_dat...', 'AACG\t1-AACG\t4.T:15619.', 'AACG\t1-AACG\t4.T:15619.B:13265.P:1e-118\tTpos:199.Tstd:113....']
4089 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/rMATs/colleen-hind-ctrl-KO-mm9/MATS_output/', 'cbcl.ics.uci.edu > public_dat...', ' Index of /public_data/shilab/forColleen/rMATs/colleen-hind-ctrl-KO-mm9/MATS_output...', 'Index of /public_data/shilab/forColleen/rMATs/colleen-hind-ctrl-KO-mm9/MATS_output\n\n\nIndex of /public_data/shilab/forColleen/rMATs/colleen-hind-ctrl-KO-mm9/MATS_output\n Parent Directory\n A3SS.MATS.JunctionCountOnly.A3SS.MATS....']
4090 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/MAJIQ/voila-Wt-hind/summaries/388_Wt-hind_psigroup_psi.html', 'cbcl.ics.uci.edu > public_dat...', 'MAJIQ LSV Gene Summary', []]
4091 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/MAJIQ/voila-Wt-hind/summaries/194_Wt-hind_psigroup_psi.html', 'cbcl.ics.uci.edu > public_dat...', 'MAJIQ LSV Gene Summary', []]
4092 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/MAJIQ/voila-Wt-hind/summaries/236_Wt-hind_psigroup_psi.html', 'cbcl.ics.uci.edu > public_dat...', 'MAJIQ LSV Gene Summary', []]
4093 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/MAJIQ/voila-Wt-cort/summaries/352_Wt-cort_psigroup_psi.html', 'cbcl.ics.uci.edu > public_dat...', 'MAJIQ LSV Gene Summary', []]
4094 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/MAJIQ/voila-KO-hind/summaries/106_KO-hind_psigroup_psi.html', 'cbcl.ics.uci.edu > public_dat...', 'MAJIQ LSV Gene Summary', []]
4095 ['https://cbcl.ics.uci.edu/doku.php/http/start', 'cbcl.ics.uci.edu > doku.php', '\n    http:start – Machine Learning and Bioinformatics Lab  ', 'Sorry,You are currently not logged in!Enter your authentication credentials below to log in.You need to have cookies enabled to log in.Forgotten your password?...']
4096 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/MAJIQ/voila-KO-hind/summaries/289_KO-hind_psigroup_psi.html', 'cbcl.ics.uci.edu > public_dat...', 'MAJIQ LSV Gene Summary', []]
4097 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/MAJIQ/voila-Wt-hind/summaries/150_Wt-hind_psigroup_psi.html', 'cbcl.ics.uci.edu > public_dat...', 'MAJIQ LSV Gene Summary', []]
4098 ['https://cbcl.ics.uci.edu/public_data/shilab/ChIPseq_elmira_08272016/peaks/R301-L2-P7-CCGTCC-Sequences_trimmed-mapped_peaks.narrowPeak', 'cbcl.ics.uci.edu > public_dat...', ' Projects/PolyA/Analysis2/Chip2/macs2_output/R301-L2-P7-CCGTCC-Sequences_trimmed-mapped_peak_1\t194\t.Projects/PolyA/Analysis2/Chip2/macs2_output/R301-L2-P7-CCGTCC-Sequences_trimmed-mapped_peak_2\t66\t....', 'Projects/PolyA/Analysis2/Chip2/macs2_output/R301-L2-P7-CCGTCC-Sequences_trimmed-mapped_peak_1\t194\t.Projects/PolyA/Analysis2/Chip2/macs2_output/R301-L2-P7-CCGTCC-Sequences_trimmed-mapped_peak_2\t66\t.Projects/PolyA/Analysis2/Chip2/macs2_output/R301-L2-P...']
4099 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/MAJIQ/voila-Wt-hind/summaries/59_Wt-hind_psigroup_psi.html', 'cbcl.ics.uci.edu > public_dat...', 'MAJIQ LSV Gene Summary', []]
4100 ['https://cbcl.ics.uci.edu/doku.php/teaching/cs295w11/start?rev=1490812962', 'cbcl.ics.uci.edu > doku.php', ' \n    teaching:cs295w11:start...', 'This is an old revision of the document!Instructor: Xiaohui Xie * Meeting information: TT 3:30-4:50pm    Room: ICS 180 * Office hours: TT after class\n\n* multivariate calculus and linear algebra\n\nThis course will focus on formulating and solving conve...']
4101 ['https://cbcl.ics.uci.edu/public_data/shilab/ChIPseq_elmira_08272016/homer-motifs/P4-promoters-motifs/homerResults/motif15.similar.html', 'cbcl.ics.uci.edu > public_dat...', 'motif15', []]
4102 ['https://cbcl.ics.uci.edu/public_data/shilab/RNAseq_elmira_09072016/MAJIQ/MAJIQ-DELTAPSI/voila_dpsi_293wt_cfim59ko/summaries/15_293WT_CFIM59KO.deltapsi_quantify_deltapsi.html', 'cbcl.ics.uci.edu > public_dat...', 'LSV ΔΨ Gene Summary', 'More in 293WT | More in CFIM59KO →← More in 293WT | More in CFIM59KO →t|1e1.ENSG00000233024:18462115-18462243:source.Go to GFF3 LSV definition"/></a>\n\n← More in 293WT | More in CFIM59KO →← More in 293WT | More in CFIM59KO →s|1e1.ENSG00000241468:99063...']
4103 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/MAJIQ/voila-Wt-hind/summaries/292_Wt-hind_psigroup_psi.html', 'cbcl.ics.uci.edu > public_dat...', 'MAJIQ LSV Gene Summary', []]
4104 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/MAJIQ/voila-KO-cort/summaries/507_KO-cort_psigroup_psi.html', 'cbcl.ics.uci.edu > public_dat...', 'MAJIQ LSV Gene Summary', []]
4105 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/MAJIQ/voila-KO-hind/summaries/287_KO-hind_psigroup_psi.html', 'cbcl.ics.uci.edu > public_dat...', 'MAJIQ LSV Gene Summary', []]
4106 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/MAJIQ/voila-Wt-hind/summaries/100_Wt-hind_psigroup_psi.html', 'cbcl.ics.uci.edu > public_dat...', 'MAJIQ LSV Gene Summary', []]
4107 ['https://cbcl.ics.uci.edu/doku.php?id=http:www.ics.uci.edu:xhx:courses:convexopt:projects:fengjiang.pdf', 'cbcl.ics.uci.edu > doku.php?i...', ' \n    http:www.ics.uci.edu:xhx:courses:convexopt:projects:fengjiang.pdf...', 'Sorry,You are currently not logged in!Enter your authentication credentials below to log in.You need to have cookies enabled to log in.Forgotten your password?...']
4108 ['https://cbcl.ics.uci.edu/doku.php/http/www.ics.uci.edu/xhx/courses/convexopt/projects/start', 'cbcl.ics.uci.edu > doku.php', ' \n    http:www.ics.uci.edu:xhx:courses:convexopt:projects:start...', 'Sorry,You are currently not logged in!Enter your authentication credentials below to log in.You need to have cookies enabled to log in.Forgotten your password?...']
4109 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/MAJIQ/voila-KO-cort/summaries/186_KO-cort_psigroup_psi.html', 'cbcl.ics.uci.edu > public_dat...', 'MAJIQ LSV Gene Summary', []]
4110 ['https://cbcl.ics.uci.edu/doku.php/start?rev=1392226497', 'cbcl.ics.uci.edu > doku.php', '\n    start – Machine Learning and Bioinformatics Lab  ', 'This is an old revision of the document!Welcome to the lab for Computational Biology and Computational Learning at  School of Information and Computer Sciences of  University of California,Irvine!Our lab studies a broad range of problems in machine l...']
4111 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/MAJIQ/voila-KO-cort/summaries/427_KO-cort_psigroup_psi.html', 'cbcl.ics.uci.edu > public_dat...', 'MAJIQ LSV Gene Summary', []]
4112 ['https://cbcl.ics.uci.edu/public_data/FactorNet/Hepg2_Haib_localmean_lstm_120_predicts/Hee/', 'cbcl.ics.uci.edu > public_dat...', ' Index of /public_data/FactorNet/Hepg2_Haib_localmean_lstm_120_predicts/Hee...', 'Index of /public_data/FactorNet/Hepg2_Haib_localmean_lstm_120_predicts/Hee\n\n\nIndex of /public_data/FactorNet/Hepg2_Haib_localmean_lstm_120_predicts/Hee\n Parent Directory\n Atf3V0416101.Bhlhe40V0416101.Cebpbsc150V0416101.Cebpdsc636V0416101.Ctcfsc5916V0...']
4113 ['https://cbcl.ics.uci.edu/public_data/shilab/ChIPseq_elmira_08272016/homer-motifs/P2-peaks-motifs/homerResults/motif13.info.html', 'cbcl.ics.uci.edu > public_dat...', 'Motif 13', []]
4114 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/MAJIQ/voila-Wt-hind/summaries/71_Wt-hind_psigroup_psi.html', 'cbcl.ics.uci.edu > public_dat...', 'MAJIQ LSV Gene Summary', []]
4115 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/MAJIQ/voila-KO-cort/summaries/441_KO-cort_psigroup_psi.html', 'cbcl.ics.uci.edu > public_dat...', 'MAJIQ LSV Gene Summary', []]
4116 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/MAJIQ/voila-KO-hind/summaries/450_KO-hind_psigroup_psi.html', 'cbcl.ics.uci.edu > public_dat...', 'MAJIQ LSV Gene Summary', []]
4117 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/rMATs/colleen-hind-ctrl-KO-mm9-frstrand/SAMPLE_1/REP_2/_STARgenome/', 'cbcl.ics.uci.edu > public_dat...', ' Index of /public_data/shilab/forColleen/rMATs/colleen-hind-ctrl-KO-mm9-frstrand/SAMPLE_1/REP_2/_STARgenome...', 'Index of /public_data/shilab/forColleen/rMATs/colleen-hind-ctrl-KO-mm9-frstrand/SAMPLE_1/REP_2/_STARgenome\n\n\nIndex of /public_data/shilab/forColleen/rMATs/colleen-hind-ctrl-KO-mm9-frstrand/SAMPLE_1/REP_2/_STARgenome\n Parent Directory\n exonGeTrInfo.In...']
4118 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/MAJIQ/voila-Wt-cort/summaries/118_Wt-cort_psigroup_psi.html', 'cbcl.ics.uci.edu > public_dat...', 'MAJIQ LSV Gene Summary', []]
4119 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/MAJIQ/voila-KO-hind/summaries/166_KO-hind_psigroup_psi.html', 'cbcl.ics.uci.edu > public_dat...', 'MAJIQ LSV Gene Summary', []]
4120 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/MAJIQ/voila-KO-hind/summaries/382_KO-hind_psigroup_psi.html', 'cbcl.ics.uci.edu > public_dat...', 'MAJIQ LSV Gene Summary', []]
4121 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/MAJIQ/voila-KO-hind/summaries/254_KO-hind_psigroup_psi.html', 'cbcl.ics.uci.edu > public_dat...', 'MAJIQ LSV Gene Summary', []]
4122 ['https://cbcl.ics.uci.edu/doku.php/teaching?rev=1377292853', 'cbcl.ics.uci.edu > doku.php', '\n    teaching – Machine Learning and Bioinformatics Lab  ', 'This is an old revision of the document!CS284A/184A Representations and Algorithms for Molecular biology,Fall,...']
4123 ['https://cbcl.ics.uci.edu/public_data/shilab/ChIPseq_elmira_08272016/homer-motifs/P4-promoters-motifs/homerResults/motif23.info.html', 'cbcl.ics.uci.edu > public_dat...', 'Motif 23', []]
4124 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/MAJIQ/voila-Wt-cort/summaries/371_Wt-cort_psigroup_psi.html', 'cbcl.ics.uci.edu > public_dat...', 'MAJIQ LSV Gene Summary', []]
4125 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/MAJIQ/voila-Wt-hind/summaries/103_Wt-hind_psigroup_psi.html', 'cbcl.ics.uci.edu > public_dat...', 'MAJIQ LSV Gene Summary', []]
4126 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/MAJIQ/voila-KO-hind/summaries/451_KO-hind_psigroup_psi.html', 'cbcl.ics.uci.edu > public_dat...', 'MAJIQ LSV Gene Summary', []]
4127 ['https://cbcl.ics.uci.edu/public_data/shilab/20180116-PASSeq-tempAnalysis/Both_upintronsite_vs_Random/dreme.html', 'cbcl.ics.uci.edu > public_dat...', 'DREME', 'Help poup.The name of the motif uses the IUPAC codes for nucleotides which has \n        a different letter to represent each of the 15 possible combinations.The name is itself a representation of the motif though the position\n        weight matrix is...']
4128 ['https://cbcl.ics.uci.edu/public_data/FactorNet/Hepg2_Haib_localmean_lstm_120_predicts/Th1wb33676984/', 'cbcl.ics.uci.edu > public_dat...', ' Index of /public_data/FactorNet/Hepg2_Haib_localmean_lstm_120_predicts/Th1wb33676984...', 'Index of /public_data/FactorNet/Hepg2_Haib_localmean_lstm_120_predicts/Th1wb33676984\n\n\nIndex of /public_data/FactorNet/Hepg2_Haib_localmean_lstm_120_predicts/Th1wb33676984\n Parent Directory\n Atf3V0416101.Bhlhe40V0416101.Cebpbsc150V0416101.Cebpdsc636V...']
4129 ['https://cbcl.ics.uci.edu/public_data/shilab/RNAseq_elmira_09072016/MAJIQ/MAJIQ-DELTAPSI/dpsi_293wt_cfim68ko/', 'cbcl.ics.uci.edu > public_dat...', ' Index of /public_data/shilab/RNAseq_elmira_09072016/MAJIQ/MAJIQ-DELTAPSI/dpsi_293wt_cfim68ko...', 'Index of /public_data/shilab/RNAseq_elmira_09072016/MAJIQ/MAJIQ-DELTAPSI/dpsi_293wt_cfim68ko\n\n\nIndex of /public_data/shilab/RNAseq_elmira_09072016/MAJIQ/MAJIQ-DELTAPSI/dpsi_293wt_cfim68ko\n Parent Directory\n 293WT_CFIM68KO.WT_CFIM68KO_priormatrix.WT.C...']
4130 ['https://cbcl.ics.uci.edu/public_data/shilab/ChIPseq_elmira_08272016/homer-motifs/P4-promoters-motifs/homerResults/motif3.similar.html', 'cbcl.ics.uci.edu > public_dat...', 'motif3', []]
4131 ['https://cbcl.ics.uci.edu/public_data/shilab/PASseq_szang_20160302/PAS-seq_pipeline_usingBowtie.txt', 'cbcl.ics.uci.edu > public_dat...', ' PAS-seq Pipeline using Bowtie1.Preprocess\n# To...', 'PAS-seq Pipeline using Bowtie1.Preprocess\n# To remove reads that don\'t include polyA as well as the barcodes from each read.Use "preprocess.PythonTool folder.Alignment \nmodule load bowtie/1....']
4132 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/MAJIQ/voila-KO-cort/summaries/325_KO-cort_psigroup_psi.html', 'cbcl.ics.uci.edu > public_dat...', 'MAJIQ LSV Gene Summary', []]
4133 ['https://cbcl.ics.uci.edu/public_data/FactorNet/Hepg2_Haib_localmean_lstm_120_predicts/H7es/', 'cbcl.ics.uci.edu > public_dat...', ' Index of /public_data/FactorNet/Hepg2_Haib_localmean_lstm_120_predicts/H7es...', 'Index of /public_data/FactorNet/Hepg2_Haib_localmean_lstm_120_predicts/H7es\n\n\nIndex of /public_data/FactorNet/Hepg2_Haib_localmean_lstm_120_predicts/H7es\n Parent Directory\n Atf3V0416101.Bhlhe40V0416101.Cebpbsc150V0416101.Cebpdsc636V0416101.Ctcfsc5916...']
4134 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/MAJIQ/voila-KO-cort/summaries/519_KO-cort_psigroup_psi.html', 'cbcl.ics.uci.edu > public_dat...', 'MAJIQ LSV Gene Summary', []]
4135 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/MAJIQ/voila-Wt-cort/summaries/168_Wt-cort_psigroup_psi.html', 'cbcl.ics.uci.edu > public_dat...', 'MAJIQ LSV Gene Summary', []]
4136 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/MAJIQ/voila-KO-cort/summaries/375_KO-cort_psigroup_psi.html', 'cbcl.ics.uci.edu > public_dat...', 'MAJIQ LSV Gene Summary', []]
4137 ['https://cbcl.ics.uci.edu/public_data/shilab/ChIPseq_szang_20160205/Nabila_B/ngsplots/common_ngsplots/P08.sorted.bam.cnt', 'cbcl.ics.uci.edu > public_dat...', None, []]
4138 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/MAJIQ/voila-Wt-cort/summaries/233_Wt-cort_psigroup_psi.html', 'cbcl.ics.uci.edu > public_dat...', 'MAJIQ LSV Gene Summary', []]
4139 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/MAJIQ/voila-KO-cort/summaries/278_KO-cort_psigroup_psi.html', 'cbcl.ics.uci.edu > public_dat...', 'MAJIQ LSV Gene Summary', []]
4140 ['https://cbcl.ics.uci.edu/doku.php/teaching?rev=1360895312', 'cbcl.ics.uci.edu > doku.php', '\n    teaching – Machine Learning and Bioinformatics Lab  ', 'This is an old revision of the document!...']
4141 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/rMATs/colleen-cort-ctrl-KO-mm9-frstrand/SAMPLE_1/REP_1/', 'cbcl.ics.uci.edu > public_dat...', ' Index of /public_data/shilab/forColleen/rMATs/colleen-cort-ctrl-KO-mm9-frstrand/SAMPLE_1/REP_1...', 'Index of /public_data/shilab/forColleen/rMATs/colleen-cort-ctrl-KO-mm9-frstrand/SAMPLE_1/REP_1\n\n\nIndex of /public_data/shilab/forColleen/rMATs/colleen-cort-ctrl-KO-mm9-frstrand/SAMPLE_1/REP_1\n Parent Directory\n Aligned.ByCoord.Chimeric.Chimeric.Log....']
4142 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/MAJIQ/voila-Wt-hind/summaries/365_Wt-hind_psigroup_psi.html', 'cbcl.ics.uci.edu > public_dat...', 'MAJIQ LSV Gene Summary', []]
4143 ['https://cbcl.ics.uci.edu/doku.php/software?rev=1360970206', 'cbcl.ics.uci.edu > doku.php', '\n    software – Machine Learning and Bioinformatics Lab  ', 'This is an old revision of the document!PubMed: instant PubMed,MotifMap: A comprehensive map of regulatory motif sites in human and model organisms.An older version of MotifMap,MotifMap....']
4144 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/MAJIQ/voila-KO-cort/summaries/257_KO-cort_psigroup_psi.html', 'cbcl.ics.uci.edu > public_dat...', 'MAJIQ LSV Gene Summary', []]
4145 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/MAJIQ/voila-Wt-hind/summaries/152_Wt-hind_psigroup_psi.html', 'cbcl.ics.uci.edu > public_dat...', 'MAJIQ LSV Gene Summary', []]
4146 ['https://cbcl.ics.uci.edu/doku.php/start?rev=1396651113', 'cbcl.ics.uci.edu > doku.php', '\n    start – Machine Learning and Bioinformatics Lab  ', 'This is an old revision of the document!Welcome to the lab for Computational Biology and Computational Learning at  School of Information and Computer Sciences of  University of California,Irvine!Our lab studies a broad range of problems in machine l...']
4147 ['https://cbcl.ics.uci.edu/public_data/shilab/ChIPseq_szang_20160205/Nabila_B/ngsplots/common_ngsplots/P06.sorted.bam.cnt', 'cbcl.ics.uci.edu > public_dat...', None, []]
4148 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/MAJIQ/voila-KO-cort/summaries/487_KO-cort_psigroup_psi.html', 'cbcl.ics.uci.edu > public_dat...', 'MAJIQ LSV Gene Summary', []]
4149 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/MAJIQ/voila-KO-hind/summaries/283_KO-hind_psigroup_psi.html', 'cbcl.ics.uci.edu > public_dat...', 'MAJIQ LSV Gene Summary', []]
4150 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/MAJIQ/voila-KO-hind/summaries/51_KO-hind_psigroup_psi.html', 'cbcl.ics.uci.edu > public_dat...', 'MAJIQ LSV Gene Summary', []]
4151 ['https://cbcl.ics.uci.edu/public_data/shilab/RNAseq_elmira_09072016/MAJIQ/MAJIQ-DELTAPSI/dpsi_293twt_cfim25ko/majiq.log', 'cbcl.ics.uci.edu > public_dat...', ' PID:11217) - INFO - \n2016-09-27...', "PID:11217) - INFO - \n2016-09-27 15:42:31,PID:11217) - INFO - Running deltagroups new model .PID:11217) - INFO - GROUP 1: ['/cbcl/forouzme/Projects/PolyA/RNASeq/all_human_built_2/P10-Sequences-sorted.PID:11217) - INFO - GROUP 2: ['/cbcl/forouzme/Proje..."]
4152 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/MAJIQ/voila-Wt-hind/summaries/203_Wt-hind_psigroup_psi.html', 'cbcl.ics.uci.edu > public_dat...', 'MAJIQ LSV Gene Summary', []]
4153 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/rMATs/colleen-hind-ctrl-KO-mm9-frstrand/MATS_output/RI.MATS.JunctionCountOnly.txt', 'cbcl.ics.uci.edu > public_dat...', ' ID\tGeneID\tgeneSymbol\tchr\tstrand\triExonStart_0base\triExonEnd\tupstreamES\tupstreamEE\tdownstreamES\tdownstreamEE\tID\tIJC_SAMPLE_1\tSJC_SAMPLE_1\tIJC_SAMPLE_2\tSJC_SAMPLE_2\tIncFormLen\tSkipFormLen\tPValue\tFDR\tIncLevel1\tIncLevel2\tIncLevelDifference\n1812\t"ENSMUSG00000039001"\tNA\tchr2\t+\t179992325\t179992556\t179992325\t179992388\t179992492\t179992556\t1812\t126,ENSMUSG00000020460"\tNA\tchr11\t-\t29446702\t29447260\t29446702\t29446788\t29447205\t29447260\t230\t79,...', 'ID\tGeneID\tgeneSymbol\tchr\tstrand\triExonStart_0base\triExonEnd\tupstreamES\tupstreamEE\tdownstreamES\tdownstreamEE\tID\tIJC_SAMPLE_1\tSJC_SAMPLE_1\tIJC_SAMPLE_2\tSJC_SAMPLE_2\tIncFormLen\tSkipFormLen\tPValue\tFDR\tIncLevel1\tIncLevel2\tIncLevelDifference\n1812\t"ENSMUSG0...']
4154 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/MAJIQ/voila-KO-cort/summaries/122_KO-cort_psigroup_psi.html', 'cbcl.ics.uci.edu > public_dat...', 'MAJIQ LSV Gene Summary', []]
4155 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/rMATs/colleen-cort-ctrl-KO-mm9/ASEvents/', 'cbcl.ics.uci.edu > public_dat...', ' Index of /public_data/shilab/forColleen/rMATs/colleen-cort-ctrl-KO-mm9/ASEvents...', 'Index of /public_data/shilab/forColleen/rMATs/colleen-cort-ctrl-KO-mm9/ASEvents\n\n\nIndex of /public_data/shilab/forColleen/rMATs/colleen-cort-ctrl-KO-mm9/ASEvents\n Parent Directory\n fromGTF.A3SS.GTF.A5SS.GTF....']
4156 ['https://cbcl.ics.uci.edu/public_data/shilab/ChIPseq_elmira_08272016/homer-motifs/P2-promoters-motifs/pathwayInteractionDB.txt', 'cbcl.ics.uci.edu > public_dat...', ' TermID\tTerm\tEnrichment\tlogP\tGenes in Term\tTarget Genes in...', 'TermID\tTerm\tEnrichment\tlogP\tGenes in Term\tTarget Genes in Term\tFraction of Targets in Term\tTotal Target Genes\tTotal Genes\tEntrez Gene IDs\tGene Symbols\nplk1_pathway\tPLK1 signaling events\t7.PAK1,FBXW11,KIF20A,PPP1R12A,...']
4157 ['https://cbcl.ics.uci.edu/public_data/shilab/ChIPseq_elmira_08272016/homer-motifs/P4-promoters-motifs/homerResults/motif14.similar.html', 'cbcl.ics.uci.edu > public_dat...', 'motif14', []]
4158 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/MAJIQ/voila-Wt-cort/summaries/298_Wt-cort_psigroup_psi.html', 'cbcl.ics.uci.edu > public_dat...', 'MAJIQ LSV Gene Summary', []]
4159 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/MAJIQ/voila-Wt-hind/summaries/334_Wt-hind_psigroup_psi.html', 'cbcl.ics.uci.edu > public_dat...', 'MAJIQ LSV Gene Summary', []]
4160 ['https://cbcl.ics.uci.edu/doku.php/software?rev=1382072724', 'cbcl.ics.uci.edu > doku.php', '\n    software – Machine Learning and Bioinformatics Lab  ', 'This is an old revision of the document!PubMed: instant PubMed,MotifMap: A comprehensive map of regulatory motif sites in human and model organisms.An older version of MotifMap,MotifMap....']
4161 ['https://cbcl.ics.uci.edu/public_data/shilab/forColleen/rMATs/colleen-hind-ctrl-KO-mm9/SAMPLE_1/REP_2/', 'cbcl.ics.uci.edu > public_dat...', ' Index of /public_data/shilab/forColleen/rMATs/colleen-hind-ctrl-KO-mm9/SAMPLE_1/REP_2...', 'Index of /public_data/shilab/forColleen/rMATs/colleen-hind-ctrl-KO-mm9/SAMPLE_1/REP_2\n\n\nIndex of /public_data/shilab/forColleen/rMATs/colleen-hind-ctrl-KO-mm9/SAMPLE_1/REP_2\n Parent Directory\n Aligned.ByCoord.Chimeric.Chimeric.Log....']
4162 ['https://cbcl.ics.uci.edu/public_data/shilab/ChIPseq_elmira_08272016/PolII-CPSF100-Comparison/Differntial-Peaks/P4-peaks/', 'cbcl.ics.uci.edu > public_dat...', ' Index of /public_data/shilab/ChIPseq_elmira_08272016/PolII-CPSF100-Comparison/Differntial-Peaks/P4-peaks...', 'Index of /public_data/shilab/ChIPseq_elmira_08272016/PolII-CPSF100-Comparison/Differntial-Peaks/P4-peaks\n\n\nIndex of /public_data/shilab/ChIPseq_elmira_08272016/PolII-CPSF100-Comparison/Differntial-Peaks/P4-peaks\n Parent Directory\n P4-P2-basedOnTagsth...']
